timestamp,palm_x,palm_y,index_x,index_y,index_z,hand_scale,frame_index
26.78753425,0.3089607407649358,0.6201147238413492,0.42643141746520996,0.3816528618335724,-0.05301828309893608,0.23644833624233064,0
26.821767791,0.308280348777771,0.6204143365224203,0.4261592924594879,0.38382428884506226,-0.05114777013659477,0.23675535058338354,1
26.854620125,0.3083753039439519,0.6201142768065134,0.4265299439430237,0.38463324308395386,-0.05175909027457237,0.23535586904659453,2
26.888187875,0.308035746216774,0.6205920577049255,0.4264056980609894,0.3850737512111664,-0.05094389244914055,0.2347965858772701,3
26.921440791,0.3080541690190633,0.6211530566215515,0.4266433119773865,0.3823270797729492,-0.05385600030422211,0.23497478966693253,4
26.954832791,0.30826814969380695,0.6211342811584473,0.427324503660202,0.3828733563423157,-0.05189916864037514,0.23788054565236705,5
26.9880155,0.3080812841653824,0.6201068460941315,0.42717909812927246,0.38578784465789795,-0.052406929433345795,0.23669595196067122,6
27.021004625,0.3083175520102183,0.6209955414136251,0.4269048869609833,0.3832660913467407,-0.05192996561527252,0.23689401713733454,7
27.054679,0.308319628238678,0.6209817032019297,0.42612171173095703,0.3835155665874481,-0.05086098238825798,0.23685511626433442,8
27.088020708,0.30797243118286133,0.6216364006201426,0.42520150542259216,0.3839436173439026,-0.051163554191589355,0.23686678123163094,9
27.121559708,0.30797481040159863,0.6220979889233907,0.42456936836242676,0.38338416814804077,-0.05024440214037895,0.23793679879898183,10
27.154851916,0.3084472169478734,0.6223084429899851,0.4247724711894989,0.38483524322509766,-0.05101565644145012,0.2381134300980221,11
27.187904166,0.3081338107585907,0.6229669153690338,0.4241369366645813,0.38311654329299927,-0.04740016907453537,0.23878815329291317,12
27.221717708,0.3080834100643794,0.622584879398346,0.4243563413619995,0.38161736726760864,-0.049978092312812805,0.23997516898068902,13
27.254678291,0.3083522866169612,0.6223799089590708,0.4233825206756592,0.37930092215538025,-0.051075588911771774,0.2387252219996034,14
27.287852416,0.30808617174625397,0.6212697525819143,0.4222939610481262,0.3783305883407593,-0.04979497194290161,0.23856689674516876,15
27.321326166,0.30685600141684216,0.6234301924705505,0.4207482933998108,0.3785029649734497,-0.04888273403048515,0.23818064263700023,16
27.354620333,0.30735398828983307,0.6228305002053579,0.4208126962184906,0.37469282746315,-0.05238635465502739,0.240393624437063,17
27.38791875,0.30650051434834796,0.6209664940834045,0.41896700859069824,0.3737713694572449,-0.05176440253853798,0.23970668683052512,18
27.421282041,0.3061152597268422,0.6196099817752838,0.4178125262260437,0.3712936341762543,-0.052156299352645874,0.23889679257597737,19
