timestamp,palm_x,palm_y,index_x,index_y,index_z,hand_scale,frame_index
31.685836541,0.3100604961315791,0.627899040778478,0.42749708890914917,0.3875589966773987,-0.05203165113925934,0.2417637492163848,0
31.718455875,0.30975239475568134,0.6278994282086691,0.42745763063430786,0.38561683893203735,-0.0533897690474987,0.24184115566969303,1
31.751922916,0.30955453713734943,0.628133495648702,0.4273817837238312,0.3881356716156006,-0.05330207943916321,0.2415257759980876,2
31.785209875,0.30955614149570465,0.6281859775384268,0.4271164834499359,0.38781267404556274,-0.05111875757575035,0.2416647196900667,3
31.820584458,0.30970610678195953,0.6291652321815491,0.42747750878334045,0.3889973759651184,-0.05101587995886803,0.24333248154359022,4
31.853501333,0.3094495435555776,0.6310280561447144,0.42532289028167725,0.3856317698955536,-0.050740089267492294,0.24583632118643026,5
31.886238958,0.30765873193740845,0.6313486695289612,0.4217742085456848,0.38421908020973206,-0.05376741662621498,0.2463565147513573,6
31.920315333,0.30784619847933453,0.6302257080872854,0.41663411259651184,0.3797931373119354,-0.049755536019802094,0.24680008626230998,7
31.953541625,0.3054677297671636,0.6304410099983215,0.4117974638938904,0.3708186447620392,-0.04879667982459068,0.25250801409237306,8
31.986674,0.3039869765440623,0.627994308869044,0.402996301651001,0.359783411026001,-0.04812859371304512,0.25661811600741546,9
32.0203775,0.30174332360426587,0.6310536960760752,0.3883902430534363,0.34933724999427795,-0.051188305020332336,0.2592923559772255,10
32.0532205,0.297771895925204,0.6311527291933695,0.372653990983963,0.3376513719558716,-0.056917086243629456,0.2643029966491127,11
32.087311,0.2940765817960103,0.6284475723902384,0.35192424058914185,0.3329913914203644,-0.04713418334722519,0.26812052890719795,12
32.119535,0.29003222783406574,0.6314917306105295,0.33822041749954224,0.33135533332824707,-0.052975911647081375,0.2713378184721791,13
32.152217833,0.28656453887621564,0.6346678535143534,0.32252538204193115,0.3300095796585083,-0.05501165613532066,0.2662706389199495,14
32.185842916,0.2815343588590622,0.6355964044729868,0.30445343255996704,0.326604425907135,-0.054990362375974655,0.27023837284692315,15
32.219100208,0.2778630355993907,0.6491293708483378,0.29118120670318604,0.3333088159561157,-0.05786148086190224,0.2696445577596459,16
32.252561458,0.27319835871458054,0.6499332189559937,0.2706500291824341,0.336019366979599,-0.05402082949876785,0.2730021250608867,17
32.2857925,0.2664198900262515,0.6549040873845419,0.24863633513450623,0.34045544266700745,-0.0537971630692482,0.2757422395626544,18
32.319290166,0.2636922349532445,0.6574411590894064,0.23622389137744904,0.3510094881057739,-0.04860539734363556,0.2741770286879276,19
32.352859166,0.2602239300807317,0.6605080763498942,0.223994642496109,0.3589210510253906,-0.048167966306209564,0.2767190376822063,20
32.38606325,0.2599813813964526,0.6620503067970276,0.220703586935997,0.36119499802589417,-0.053022272884845734,0.2734526354434244,21
32.419072208,0.2593420296907425,0.6649947663148245,0.21845880150794983,0.36475032567977905,-0.05041656643152237,0.2715283890365302,22
32.45300425,0.25903849055369693,0.6657768388589224,0.21671399474143982,0.3687826693058014,-0.0505281537771225,0.2718307311291068,23
32.485456833,0.25881867855787277,0.6677696903546652,0.21564942598342896,0.3694934546947479,-0.05251001939177513,0.2713683421357099,24
32.518407958,0.2593481590350469,0.668210099140803,0.21558105945587158,0.3683489263057709,-0.05226913467049599,0.26759111947109526,25
32.552518541,0.25905928512414295,0.6681176821390787,0.21473070979118347,0.368827760219574,-0.052861496806144714,0.2684257309809698,26
